Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.400	25.894	68.389	0.014622	0.038609	0.043872	1.9467	11.672	22.267	1057.6	-0.0090676	11.395	0.10531	liquid
22.400	25.897	68.389	0.014622	0.038609	0.043873	1.9467	11.672	22.267	1057.6	-0.0090677	11.395	0.10531	liquid
22.400	25.900	68.389	0.014622	0.038609	0.043873	1.9467	11.672	22.267	1057.6	-0.0090677	11.395	0.10531	liquid
22.400	25.903	68.389	0.014622	0.038609	0.043873	1.9467	11.672	22.266	1057.6	-0.0090678	11.395	0.10531	liquid
22.400	25.906	68.389	0.014622	0.038608	0.043874	1.9467	11.672	22.266	1057.6	-0.0090678	11.395	0.10531	liquid
22.400	25.909	68.389	0.014622	0.038608	0.043874	1.9467	11.672	22.266	1057.6	-0.0090678	11.395	0.10531	liquid
22.400	25.912	68.389	0.014622	0.038608	0.043874	1.9466	11.672	22.266	1057.6	-0.0090679	11.395	0.10531	liquid
22.400	25.915	68.389	0.014622	0.038608	0.043875	1.9466	11.672	22.266	1057.6	-0.0090679	11.395	0.10531	liquid
22.400	25.918	68.389	0.014622	0.038607	0.043875	1.9466	11.672	22.266	1057.6	-0.0090679	11.395	0.10531	liquid
22.400	25.921	68.389	0.014622	0.038607	0.043875	1.9466	11.672	22.266	1057.6	-0.0090680	11.395	0.10531	liquid
22.400	25.924	68.389	0.014622	0.038607	0.043876	1.9466	11.672	22.266	1057.6	-0.0090680	11.395	0.10531	liquid
22.400	25.927	68.389	0.014622	0.038606	0.043876	1.9466	11.672	22.266	1057.6	-0.0090680	11.395	0.10531	liquid
22.400	25.930	68.389	0.014622	0.038606	0.043876	1.9466	11.672	22.266	1057.6	-0.0090681	11.395	0.10531	liquid
22.400	25.933	68.389	0.014622	0.038606	0.043877	1.9466	11.672	22.266	1057.6	-0.0090681	11.395	0.10531	liquid
22.400	25.936	68.389	0.014622	0.038606	0.043877	1.9465	11.672	22.266	1057.6	-0.0090682	11.395	0.10531	liquid
22.400	25.939	68.389	0.014622	0.038605	0.043877	1.9465	11.672	22.266	1057.6	-0.0090682	11.395	0.10531	liquid
22.400	25.942	68.389	0.014622	0.038605	0.043878	1.9465	11.672	22.266	1057.6	-0.0090682	11.395	0.10531	liquid
22.400	25.945	68.389	0.014622	0.038605	0.043878	1.9465	11.672	22.266	1057.6	-0.0090683	11.395	0.10531	liquid
22.400	25.948	68.389	0.014622	0.038605	0.043878	1.9465	11.672	22.266	1057.6	-0.0090683	11.395	0.10531	liquid
22.400	25.951	68.389	0.014622	0.038604	0.043879	1.9465	11.672	22.266	1057.6	-0.0090683	11.395	0.10531	liquid
22.400	25.954	68.389	0.014622	0.038604	0.043879	1.9465	11.672	22.266	1057.6	-0.0090684	11.395	0.10531	liquid
22.400	25.957	68.389	0.014622	0.038604	0.043879	1.9465	11.672	22.266	1057.6	-0.0090684	11.396	0.10531	liquid
22.400	25.960	68.389	0.014622	0.038604	0.043880	1.9465	11.672	22.266	1057.6	-0.0090684	11.396	0.10531	liquid
22.400	25.963	68.389	0.014622	0.038603	0.043880	1.9464	11.672	22.266	1057.6	-0.0090685	11.396	0.10531	liquid
22.400	25.966	68.390	0.014622	0.038603	0.043880	1.9464	11.672	22.266	1057.6	-0.0090685	11.396	0.10531	liquid
22.400	25.969	68.390	0.014622	0.038603	0.043881	1.9464	11.672	22.266	1057.6	-0.0090686	11.396	0.10531	liquid
22.400	25.972	68.390	0.014622	0.038602	0.043881	1.9464	11.672	22.266	1057.6	-0.0090686	11.396	0.10531	liquid
22.400	25.975	68.390	0.014622	0.038602	0.043881	1.9464	11.672	22.266	1057.6	-0.0090686	11.396	0.10531	liquid
22.400	25.978	68.390	0.014622	0.038602	0.043882	1.9464	11.672	22.266	1057.6	-0.0090687	11.396	0.10531	liquid
22.400	25.981	68.390	0.014622	0.038602	0.043882	1.9464	11.672	22.266	1057.6	-0.0090687	11.396	0.10531	liquid
22.400	25.984	68.390	0.014622	0.038601	0.043882	1.9464	11.672	22.266	1057.6	-0.0090687	11.396	0.10531	liquid
